"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13207","should increase product quantity in cart","","Fri Oct 25 10:09:07 ICT 2024","passed","Fri Oct 25 10:09:20 ICT 2024","","add to card","",""
"","23855","should log in successfully","","Wed Oct 23 22:15:13 ICT 2024","passed","Wed Oct 23 22:15:36 ICT 2024","","Login functionality on the homepage","",""
"","1","should add to card success 2","","Thu Oct 24 10:25:47 ICT 2024","broken","Thu Oct 24 10:25:47 ICT 2024","","add to card","",""
"","13084","tests register success","","Mon Oct 21 16:00:17 ICT 2024","broken","Mon Oct 21 16:00:30 ICT 2024","","register demo ","",""
"","14687","Register demo","","Tue Oct 22 09:41:09 ICT 2024","passed","Tue Oct 22 09:41:24 ICT 2024","","Register Demo Test","",""
"","14674","Register success","","Tue Oct 22 09:20:29 ICT 2024","passed","Tue Oct 22 09:20:44 ICT 2024","","Register Demo Test","",""
"","17235","tests thirth record","","Thu Oct 24 14:01:01 ICT 2024","passed","Thu Oct 24 14:01:18 ICT 2024","","thirth record","",""
"","11532","should login failed with wrong phone and correct password","","Wed Oct 23 22:15:37 ICT 2024","passed","Wed Oct 23 22:15:48 ICT 2024","","Login functionality on the homepage","",""
"","10850","should login failed with invalid phone","","Wed Oct 23 21:33:08 ICT 2024","passed","Wed Oct 23 21:33:19 ICT 2024","","Login functionality on the homepage","",""
"","5620","search failed with input ""ssss""","","Wed Oct 23 22:36:09 ICT 2024","passed","Wed Oct 23 22:36:15 ICT 2024","","test function search","",""
"","22987","Tests demo","","Tue Oct 22 08:10:49 ICT 2024","passed","Tue Oct 22 08:11:12 ICT 2024","","Demo","",""
"","6817","should login successful and remember password","","Wed Oct 23 22:16:05 ICT 2024","passed","Wed Oct 23 22:16:12 ICT 2024","","Login functionality on the homepage","",""
"","21834","should add product to cart successfully","","Fri Oct 25 10:08:36 ICT 2024","passed","Fri Oct 25 10:08:57 ICT 2024","","add to card","",""
"","5840","should add to card without login","","Fri Oct 25 10:24:01 ICT 2024","passed","Fri Oct 25 10:24:07 ICT 2024","","add to card","",""
"","17002","should add to card success","","Thu Oct 24 15:26:28 ICT 2024","passed","Thu Oct 24 15:26:45 ICT 2024","","add to card","",""
"","4497","search failed with input empty","","Wed Oct 23 22:36:15 ICT 2024","passed","Wed Oct 23 22:36:19 ICT 2024","","test function search","",""
"","4211","should login fail with invalid password and correct phone","","Thu Oct 24 08:49:58 ICT 2024","passed","Thu Oct 24 08:50:02 ICT 2024","","Login functionality on the homepage","",""
"","13993","search successful","","Wed Oct 23 11:13:08 ICT 2024","passed","Wed Oct 23 11:13:22 ICT 2024","","test function search","",""
"","20182","should login with valid credentials","","Tue Oct 22 16:05:33 ICT 2024","broken","Tue Oct 22 16:05:53 ICT 2024","","My Login application","",""
"","10218","search successful with input ""Sữa rửa mặt""","","Wed Oct 23 22:35:59 ICT 2024","passed","Wed Oct 23 22:36:09 ICT 2024","","test function search","",""
"","16096","should add to card faild wit out of stock","","Thu Oct 24 15:14:14 ICT 2024","passed","Thu Oct 24 15:14:30 ICT 2024","","add to card","",""
"","21771","it should search successful with suggestion","","Thu Oct 24 16:56:44 ICT 2024","passed","Thu Oct 24 16:57:06 ICT 2024","","test function search","",""
"","5553","should show a forgot password page","","Fri Oct 25 11:26:19 ICT 2024","passed","Fri Oct 25 11:26:24 ICT 2024","","Login functionality on the homepage","",""
"","16555","should login successful and remember password","","Fri Oct 25 11:24:29 ICT 2024","passed","Fri Oct 25 11:24:45 ICT 2024","","Login functionality on the homepage","",""
"","1","should quality to card plus 1","","Thu Oct 24 15:27:45 ICT 2024","broken","Thu Oct 24 15:27:45 ICT 2024","","add to card","",""
"","5282","should show password","","Fri Oct 25 11:25:49 ICT 2024","passed","Fri Oct 25 11:25:55 ICT 2024","","Login functionality on the homepage","",""
"","5586","should login failed with invalid phone and invalid password","","Fri Oct 25 11:24:00 ICT 2024","passed","Fri Oct 25 11:24:06 ICT 2024","","Login functionality on the homepage","",""
"","25720","should add to card success","","Wed Oct 23 16:42:19 ICT 2024","passed","Wed Oct 23 16:42:44 ICT 2024","","add to card","",""
"","6356","should add product to cart successfully from homePage","","Fri Oct 25 10:17:02 ICT 2024","passed","Fri Oct 25 10:17:09 ICT 2024","","add to card","",""
"","11767","should login failed with corect phone and wrong password","","Fri Oct 25 11:22:31 ICT 2024","passed","Fri Oct 25 11:22:42 ICT 2024","","Login functionality on the homepage","",""
"","9594","should login successfully","","Fri Oct 25 11:21:23 ICT 2024","passed","Fri Oct 25 11:21:33 ICT 2024","","Login functionality on the homepage","",""
"","6257","should login failed with corect phone and wrong password","","Wed Oct 23 22:15:48 ICT 2024","passed","Wed Oct 23 22:15:54 ICT 2024","","Login functionality on the homepage","",""
"","6810","should search successful with input ""Sữa rửa mặt""","","Thu Oct 24 16:56:28 ICT 2024","passed","Thu Oct 24 16:56:35 ICT 2024","","test function search","",""
"","11970","After logging in, there are still products in the cart","","Fri Oct 25 11:17:37 ICT 2024","passed","Fri Oct 25 11:17:49 ICT 2024","","add to card","",""
"","11506","should interact with user info element","","Mon Oct 21 10:28:40 ICT 2024","broken","Mon Oct 21 10:28:52 ICT 2024","","User Info Interaction","",""
"","5962","should login fail with invalid password","","Wed Oct 23 21:33:19 ICT 2024","passed","Wed Oct 23 21:33:25 ICT 2024","","Login functionality on the homepage","",""
"","5622","should login failed with invalid password and correct phone","","Fri Oct 25 11:23:15 ICT 2024","passed","Fri Oct 25 11:23:20 ICT 2024","","Login functionality on the homepage","",""
